State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,No_Exercise,CI_Min_No_Exercise,CI_Max_No_Exercise,Few_Fruit_Veg,CI_Min_Fruit_Veg,CI_Max_Fruit_Veg,Obesity,CI_Min_Obesity,CI_Max_Obesity,High_Blood_Pres,CI_Min_High_Blood_Pres,CI_Max_High_Blood_Pres,Smoker,CI_Min_Smoker,CI_Max_Smoker,Diabetes,CI_Min_Diabetes,CI_Max_Diabetes,Uninsured,Elderly_Medicare,Disabled_Medicare,Prim_Care_Phys_Rate,Dentist_Rate,Community_Health_Center_Ind,HPSA_Ind
18,153,Sullivan,Indiana,IN,60,24,15.7,32.3,79,69.1,88.9,22.5,14.4,30.6,-1111.1,-1111.1,-1111.1,35,25,45,4.9,1.2,8.5,2501,2955,667,23,32.2,2,2
18,155,Switzerland,Indiana,IN,60,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,8.2,0.3,16.1,1267,1039,265,10.3,10.3,2,2
18,157,Tippecanoe,Indiana,IN,11,21.1,17.8,24.4,77.9,73,82.7,20.7,17.5,23.9,19.6,15,24.1,24,20.5,27.5,5,3.4,6.6,17421,13605,2086,71.5,35.7,1,2
18,159,Tipton,Indiana,IN,55,24.2,14.8,33.6,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,15.7,7.9,23.4,8.4,3,13.7,1407,2213,277,54.9,30.5,1,2
18,161,Union,Indiana,IN,38,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,659,960,175,69.4,13.9,2,2
18,163,Vanderburgh,Indiana,IN,16,24,20.6,27.5,80.8,76.8,84.8,27.3,23.3,31.3,27.5,22.7,32.3,28.6,24.8,32.5,9,6.9,11.1,16380,25305,4933,114.9,56.6,1,2
18,165,Vermillion,Indiana,IN,55,30.9,21.3,40.5,-1111.1,-1111.1,-1111.1,28.1,18.3,37.8,-1111.1,-1111.1,-1111.1,26.8,17.4,36.2,4.5,1.3,7.7,1735,2429,428,24.2,18.1,2,2
18,167,Vigo,Indiana,IN,16,27.5,23.3,31.7,84.6,79.9,89.2,25.3,21.3,29.3,36.5,29.4,43.6,28.5,24.1,32.9,10.8,7.8,13.9,12609,14024,2919,113.1,54.6,2,2
18,169,Wabash,Indiana,IN,26,24.9,18.6,31.3,-1111.1,-1111.1,-1111.1,22.5,16.1,29,27.3,17.6,37.1,29.7,22.1,37.4,6.9,3.2,10.7,3179,5458,876,47.3,35.5,2,2
18,171,Warren,Indiana,IN,54,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,13.7,4.2,23.2,780,893,121,11.4,11.4,2,1
18,173,Warrick,Indiana,IN,45,24.8,19.2,30.4,74.4,66.6,82.2,27.1,20.9,33.3,30.6,21.2,40,18.1,13,23.1,7,4,10,4204,5846,981,138.4,30.2,2,2
18,175,Washington,Indiana,IN,29,26.5,19.2,33.8,88.9,82.2,95.6,23.9,17.1,30.7,-1111.1,-1111.1,-1111.1,35.6,27.2,44,7.1,3.4,10.9,2751,3078,858,43,17.9,2,2
18,177,Wayne,Indiana,IN,24,29.3,24.5,34.2,79.1,73.1,85,26.6,21.9,31.4,25.9,19.4,32.5,27.5,22.7,32.3,9,6.3,11.6,8521,11097,2152,70.8,52,2,2
18,179,Wells,Indiana,IN,47,24.5,17.1,31.9,78.6,70.2,86.9,20.8,13.3,28.3,-1111.1,-1111.1,-1111.1,21.4,14.2,28.6,7.4,3.6,11.1,2222,3510,419,85.5,28.5,1,2
18,181,White,Indiana,IN,27,26.7,19.1,34.3,-1111.1,-1111.1,-1111.1,25.7,18,33.5,-1111.1,-1111.1,-1111.1,27.5,19.3,35.7,7.5,3.4,11.6,3170,4308,576,49.1,28.6,2,2
18,183,Whitley,Indiana,IN,48,28.3,20.9,35.7,80,70.9,89.1,28,20.7,35.2,-1111.1,-1111.1,-1111.1,25,17.2,32.8,8.5,4,13,2167,4344,486,37.1,30.9,2,2
19,001,Adair,Iowa,IA,58,25,17.5,32.5,81.6,74,89.2,28,19.2,36.7,25.9,17.2,34.6,22.9,15.2,30.6,6.1,1.4,10.7,709,1468,94,25.4,25.4,2,2
19,003,Adams,Iowa,IA,61,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,23.9,13.9,33.9,-1111.1,-1111.1,-1111.1,12.7,4.4,21,502,868,104,70.4,46.9,2,2
19,005,Allamakee,Iowa,IA,40,23.1,14.8,31.4,78.1,68.2,88,16.7,9.1,24.3,18.7,10.7,26.7,27.4,18.3,36.4,2.9,0.6,5.3,1735,2601,218,54.4,34,2,2
19,007,Appanoose,Iowa,IA,63,37.3,27.5,47.2,83.2,74.1,92.2,25.3,16.6,34,29.7,20,39.4,24.7,16.1,33.4,8,3.7,12.4,1642,2635,450,51.2,22,1,2
19,009,Audubon,Iowa,IA,59,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,19.3,10.5,28.2,-1111.1,-1111.1,-1111.1,17.1,7.8,26.5,5.7,1,10.3,717,1439,108,31,31,2,2
19,011,Benton,Iowa,IA,27,29.7,22.9,36.5,81.5,74.4,88.5,25.7,18.6,32.8,28.2,20.7,35.7,25.5,18.4,32.6,5.4,2,8.7,1397,3608,418,14.8,22.2,2,1
19,013,Black Hawk,Iowa,IA,14,22.9,19.9,25.9,78.7,74.9,82.4,23.5,20.5,26.5,24.7,21.4,28.1,19.3,16.5,22.1,6.6,5.1,8,10134,17122,3017,89,48.5,1,2
19,015,Boone,Iowa,IA,26,26,20.5,31.5,80.3,74.6,86,23.2,17.9,28.5,24.8,19.4,30.3,25.8,20.1,31.4,6.2,3.3,9.2,1556,3922,471,41.4,30.1,2,2
19,017,Bremer,Iowa,IA,55,19,13.5,24.6,74.9,65.3,84.5,20.2,14.4,26,22,15.4,28.7,19.2,12.7,25.7,3.6,1.1,6.1,1226,3914,325,54.9,46.5,2,2
19,019,Buchanan,Iowa,IA,40,32.1,23.5,40.8,81.5,72.3,90.6,29.7,21,38.4,24.1,15.5,32.7,22.3,14.2,30.4,4.6,1.6,7.5,1987,3176,330,28.5,28.5,2,1
19,021,Buena Vista,Iowa,IA,55,21.2,14.9,27.5,75,67,83,25.1,18.1,32,29.8,22.3,37.2,20.6,14.2,27,10.9,6.9,14.9,2281,3289,280,49.6,49.6,1,2
19,023,Butler,Iowa,IA,55,21.2,13.8,28.6,81.2,71.4,91.1,20.7,13.4,28,29.1,19.6,38.5,11.6,5.9,17.4,4.6,0.4,8.8,822,3072,252,19.9,13.3,2,1
19,025,Calhoun,Iowa,IA,54,22,14.3,29.7,81.7,72.5,90.9,21.2,11.4,30.9,31.7,22.1,41.3,19.5,11.5,27.4,4.3,0.6,7.9,934,2317,221,28.7,28.7,2,2
19,027,Carroll,Iowa,IA,57,25.7,19.5,31.9,83.5,76.9,90,20.9,14.5,27.2,23.2,17,29.5,17.7,12.3,23.2,6.2,2.1,10.2,1272,3910,444,76.1,42.8,2,2
19,029,Cass,Iowa,IA,59,24.3,18.5,30.1,75.3,68.4,82.3,23.3,17.3,29.4,28,21.1,34.9,20.4,14.3,26.4,8.4,4.4,12.3,1369,3013,352,56.3,42.2,2,2
19,031,Cedar,Iowa,IA,55,26.3,19.2,33.4,75.6,67.2,84.1,25.2,17.8,32.6,26.4,19,33.7,23.5,15.9,31.1,7.1,3.5,10.8,870,2693,221,21.9,38.3,2,2
19,033,Cerro Gordo,Iowa,IA,26,21.5,17.5,25.4,82.2,78.2,86.3,24.4,20,28.7,23.5,19.3,27.6,21.1,16.7,25.5,6.1,3.9,8.2,3447,8015,1189,129.9,60.5,2,2
19,035,Cherokee,Iowa,IA,57,24.3,15.7,32.9,79.5,71.3,87.7,21.3,13.2,29.4,27.2,18.4,36.1,13.8,6.5,21.1,5.7,1.5,10,1061,2549,276,40.9,49,2,2
19,037,Chickasaw,Iowa,IA,57,29.6,20.2,38.9,85.9,77.5,94.2,26.9,17.3,36.4,22.8,13.6,32,23.2,14.7,31.7,6.1,1.3,10.9,782,2307,241,39.8,39.8,2,2
19,039,Clarke,Iowa,IA,59,28.3,19.3,37.3,85.8,78.3,93.3,24.8,16.4,33.1,30.9,21.3,40.5,24.8,16,33.5,9.5,4.4,14.6,1061,1396,161,43.7,21.8,2,2
19,041,Clay,Iowa,IA,57,18.4,12.8,24,83.8,74.5,93.2,23.4,17.1,29.8,28.2,19.2,37.2,19.2,13.4,25.1,5.3,2.5,8.1,1097,2970,323,59.2,53.3,2,2
19,043,Clayton,Iowa,IA,57,23,15.9,30.1,76.9,68.2,85.7,26,18.3,33.7,25.6,18,33.1,18.4,11.7,25.1,5.4,2.4,8.4,1799,3391,357,38.2,38.2,2,2
19,045,Clinton,Iowa,IA,21,21.9,17.5,26.3,79.8,73.7,85.9,26.6,21.3,31.8,31.8,25.9,37.6,25.6,20.4,30.8,10.4,7.3,13.4,4426,7851,1215,48.3,56.3,2,2
19,047,Crawford,Iowa,IA,40,29.1,21,37.3,-1111.1,-1111.1,-1111.1,28.7,20.4,37,29.5,20.3,38.8,21.3,13.6,29,5.6,1.8,9.5,2313,2779,368,41.4,23.7,2,2
19,049,Dallas,Iowa,IA,47,23.4,19.4,27.3,76.6,71.8,81.4,18.8,15.3,22.3,22.5,18.4,26.7,15.6,12.1,19,6,3.6,8.3,3594,4599,663,21.3,19.3,2,2
19,051,Davis,Iowa,IA,40,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,8.9,2.7,15.1,1355,1376,156,11.5,34.6,2,1
19,053,Decatur,Iowa,IA,70,34.9,25.2,44.7,-1111.1,-1111.1,-1111.1,27.7,18.2,37.2,28,18.6,37.3,23.2,14.7,31.7,7.8,3.4,12.2,1156,1526,203,23.2,34.9,1,2
19,055,Delaware,Iowa,IA,40,23,15.8,30.2,80.2,71,89.5,22.7,15.6,29.9,29.3,20.7,37.9,19.9,12.6,27.2,5.8,2,9.6,1475,2582,251,27.7,33.3,2,1
19,057,Des Moines,Iowa,IA,30,28.3,23.3,33.3,78,72.4,83.7,24.8,20,29.6,28.5,23.3,33.7,18.3,14.1,22.5,7,4.4,9.6,3844,6729,996,56.4,46.6,1,2
19,059,Dickinson,Iowa,IA,55,19.7,13.3,26.1,74.2,66.5,82,25,18.4,31.6,24.3,17.5,31.1,19.9,13.7,26.1,6.4,2.7,10.1,907,3481,306,47.9,47.9,2,2
19,061,Dubuque,Iowa,IA,45,19.4,15.9,22.9,79.5,75.1,83.8,25.1,21.1,29,24.4,20.6,28.2,16.3,13.1,19.5,6.1,4.1,8,5367,13378,1736,88.4,53.5,2,2
19,063,Emmet,Iowa,IA,60,20.9,12.7,29.2,-1111.1,-1111.1,-1111.1,31,21.5,40.5,-1111.1,-1111.1,-1111.1,21.4,13.4,29.4,12.5,5.6,19.4,1207,2045,211,66.5,38,2,2
19,065,Fayette,Iowa,IA,60,33,25.3,40.7,85.5,78.8,92.3,22.8,16.3,29.3,23,16,30.1,26.6,19.1,34.1,6.3,2.7,9.9,2158,3878,430,14.1,32.9,2,1
19,067,Floyd,Iowa,IA,60,29.4,22.9,36,72.4,64.2,80.7,31.6,24.4,38.9,27.3,20.2,34.4,21.1,14.7,27.5,7.9,4.4,11.4,1391,3072,507,30.4,54.7,2,2
19,069,Franklin,Iowa,IA,54,25.5,17.6,33.4,80.8,72.5,89.1,20.7,13.4,27.9,20.4,12.6,28.2,16.5,8.8,24.2,6,2.3,9.6,1041,1876,170,18.6,55.9,2,2
19,071,Fremont,Iowa,IA,59,32.4,23.5,41.2,85.2,77.4,93,32.5,23.3,41.7,33.7,23.9,43.5,24,15,32.9,6.3,1.7,10.9,734,1442,192,38.7,12.9,2,2
19,073,Greene,Iowa,IA,54,31.9,21.9,41.9,87.7,80,95.3,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,8.1,2.4,13.7,990,2085,226,40.1,30.1,2,2
19,075,Grundy,Iowa,IA,54,-1111.1,-1111.1,-1111.1,82.4,73.8,91,22.3,13.2,31.3,22.9,14.2,31.6,15,7,22.9,7.8,2.9,12.6,711,2193,146,24.3,24.3,2,2
19,077,Guthrie,Iowa,IA,54,21.4,13.1,29.7,89.1,81.4,96.8,25.5,16.5,34.5,22.5,13.1,31.9,14,6.7,21.4,2.8,0.4,5.3,860,2289,231,34.6,26,2,2
19,079,Hamilton,Iowa,IA,55,31.8,23.8,39.8,80.3,72.3,88.3,26.7,19.2,34.3,27.5,19.2,35.8,23.4,14.8,32,11,5.5,16.5,1251,2856,271,55.5,49.4,2,2
19,081,Hancock,Iowa,IA,56,22.3,15.1,29.5,81.7,73.7,89.8,21.9,14.6,29.2,26.1,17.4,34.8,22.1,14.4,29.7,9.1,4.2,13.9,943,2069,177,42.4,33.9,2,2
19,083,Hardin,Iowa,IA,55,26.4,19.9,32.8,81.4,74.9,87.8,27.5,20.8,34.2,27.7,20.9,34.5,22.8,16.1,29.4,8.4,4.5,12.2,1655,3889,338,44.4,38.9,2,2
19,085,Harrison,Iowa,IA,40,33.4,26.5,40.4,79.8,72.8,86.7,30.8,23.9,37.6,31.2,24.1,38.2,28.3,21.5,35.2,8.8,5.1,12.5,1259,2641,333,25.2,37.8,2,2
19,087,Henry,Iowa,IA,55,27.6,19.9,35.4,76.8,68.7,85,31,23,39,25,17.4,32.6,18.4,11.3,25.5,8.4,4.2,12.6,1591,2946,396,44.5,59.3,2,2
19,089,Howard,Iowa,IA,40,-1111.1,-1111.1,-1111.1,84,74.6,93.5,18.1,8.9,27.4,-1111.1,-1111.1,-1111.1,11.6,4.5,18.8,5.1,0.8,9.4,843,1821,145,51.5,51.5,2,2
19,091,Humboldt,Iowa,IA,54,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,21.5,12.8,30.1,-1111.1,-1111.1,-1111.1,13.7,6.5,20.8,6.8,1.1,12.4,739,1993,195,30.1,40.1,2,2
19,093,Ida,Iowa,IA,56,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,19.4,10.5,28.4,22.2,12.6,31.7,2,0,4.5,690,1548,112,13.6,27.1,2,2
19,095,Iowa,Iowa,IA,54,31.9,23.8,40,76.6,67.3,85.9,28.7,20.9,36.4,25.1,17.3,32.9,21.3,14.4,28.3,8.2,4.3,12.1,685,2623,225,37.4,24.9,2,2
19,097,Jackson,Iowa,IA,40,24.4,16.7,32.1,81.2,73.1,89.3,23.4,16.1,30.7,24.2,16,32.3,18,11,25,8.8,3.5,14.1,1961,3455,383,39.3,39.3,2,2
19,099,Jasper,Iowa,IA,26,25.4,20.7,30.2,85,80.4,89.5,28.7,23.2,34.2,24.8,19.9,29.7,21.9,16.8,27,8.1,5.2,11,2134,5608,686,31.9,37.2,2,2
19,101,Jefferson,Iowa,IA,39,21.1,13.5,28.7,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,6.5,1.9,11.1,1800,2053,302,43.8,50.1,2,2
19,103,Johnson,Iowa,IA,11,13.2,10.7,15.7,77.4,73.8,81,16.1,13.6,18.6,15.9,13.3,18.5,17.5,14.5,20.6,3.9,2.7,5.1,9483,8428,1518,307.5,158,1,2
19,105,Jones,Iowa,IA,55,20.6,13.5,27.8,-1111.1,-1111.1,-1111.1,19.2,12.2,26.3,22,14,30,21.1,12.4,29.9,5.2,1.8,8.7,1494,3119,303,14.6,39,2,2
19,107,Keokuk,Iowa,IA,59,25.5,16.3,34.7,84.3,74.4,94.3,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,16.5,8.6,24.5,11.8,4.5,19.1,1125,2325,241,0,26.9,2,1
19,109,Kossuth,Iowa,IA,56,27.8,21.1,34.5,75.2,68.1,82.3,22.5,15.4,29.5,23.1,16.5,29.6,18.9,12.2,25.6,4.3,1.6,7.1,1410,3311,280,31,55.8,2,2
19,111,Lee,Iowa,IA,30,27.8,21.8,33.8,85.3,80.4,90.1,23.2,17.4,28.9,22.1,16.9,27.3,30.2,23.9,36.6,8.8,4.5,13.1,3731,5828,900,68.1,40.9,1,2
19,113,Linn,Iowa,IA,11,19.9,17.5,22.2,81.9,79,84.7,21.5,19.1,24,23.5,20.9,26.1,20.7,18.2,23.2,6.2,4.9,7.6,12750,24428,3262,76.4,53.3,2,2
19,115,Louisa,Iowa,IA,57,28.6,18.7,38.4,84,75,93.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,23.9,14.5,33.4,6.9,2.1,11.7,1430,1674,211,8.4,16.9,2,1
19,117,Lucas,Iowa,IA,59,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,10.7,4.4,17,882,1775,216,20.7,31,1,2
19,119,Lyon,Iowa,IA,56,21.7,14.5,29,79.8,70.8,88.7,17.6,10.5,24.7,25.1,16.4,33.8,18.5,10.9,26,4.8,1.2,8.3,887,2053,142,17,25.5,2,2
19,121,Madison,Iowa,IA,57,28.1,21.2,35.1,79.4,71.7,87.1,26.1,19.2,33,20.1,13.8,26.4,20.3,13.8,26.8,3.8,0.7,6.9,1001,1964,243,6.6,19.8,2,2
19,123,Mahaska,Iowa,IA,60,30.5,23.3,37.6,88.5,83.3,93.8,20.5,14.4,26.6,24.5,17.4,31.5,22.3,15.5,29,5.1,1.9,8.2,1663,3424,434,62.6,22.4,2,2
19,125,Marion,Iowa,IA,26,25.4,19.8,31,81.4,76.1,86.7,22.7,17.6,27.9,28,22.3,33.7,25.8,20,31.7,7.2,4.3,10.2,1678,4870,726,54.6,42.4,2,2
19,127,Marshall,Iowa,IA,26,28.7,23.9,33.4,81.5,76.9,86,27.9,23.1,32.6,25.4,20.8,30,25.9,21.3,30.5,6.9,4.6,9.3,4532,6258,858,55.8,48.2,1,2
19,129,Mills,Iowa,IA,38,22.5,15.8,29.3,75.6,67,84.2,22.6,15.8,29.5,26.2,18.7,33.8,29.5,22,37,6,2.5,9.4,931,1831,573,45.8,26.2,2,2
19,131,Mitchell,Iowa,IA,54,22.3,13.8,30.8,-1111.1,-1111.1,-1111.1,20.6,13.1,28.1,28.5,20,36.9,19.3,11,27.5,4.6,1.1,8.1,937,2343,182,18.3,36.6,2,1
19,133,Monona,Iowa,IA,58,-1111.1,-1111.1,-1111.1,85.3,76.4,94.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,23.2,13.5,32.8,10,3.5,16.5,1019,2101,210,52.5,52.5,2,2
19,135,Monroe,Iowa,IA,62,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,11.1,3.1,19.1,714,1411,194,12.8,25.5,1,2
19,137,Montgomery,Iowa,IA,60,30.8,23.3,38.4,83.5,76.8,90.1,29.1,21.3,36.9,33.3,25,41.5,26,18.3,33.7,13.2,7.5,18.9,1126,2196,313,53,44.2,2,2
19,139,Muscatine,Iowa,IA,48,26.7,21.7,31.7,82.9,77.8,88,25.6,20.6,30.7,23.2,18.2,28.1,22.8,17.7,27.8,5.7,3.2,8.2,4804,5515,904,42.1,39.8,2,2
19,141,O'Brien,Iowa,IA,57,24.1,17.1,31,82.8,75.6,90,25.7,18.1,33.2,25.8,17.4,34.2,23.3,13.7,32.8,3.7,0.9,6.6,946,3138,327,48.6,34.7,2,2
19,143,Osceola,Iowa,IA,56,-1111.1,-1111.1,-1111.1,88.9,80.4,97.5,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,13.3,4.8,21.7,653,1280,98,29.9,14.9,2,2
19,145,Page,Iowa,IA,60,27.8,21.4,34.2,79.8,73.5,86,24.5,18.6,30.5,30.5,23.7,37.4,28.3,21.5,35.1,5.1,2.3,7.9,1388,3193,433,67.7,61.5,2,2
19,147,Palo Alto,Iowa,IA,59,-1111.1,-1111.1,-1111.1,87.3,79.5,95.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,21.4,12.9,29.9,8.7,3.4,14,921,2109,214,30.9,20.6,2,2
19,149,Plymouth,Iowa,IA,57,21.6,15.8,27.5,85.4,79.8,91,20.3,14.2,26.4,21.1,15.1,27.1,21.2,13.8,28.5,7.5,4.1,11,1605,3813,385,48.1,40.1,2,2
19,151,Pocahontas,Iowa,IA,54,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,20.3,11,29.6,1.7,0,5,691,1906,159,25.2,50.4,2,1
19,153,Polk,Iowa,IA,9,21.3,19.7,22.9,82.8,81.1,84.5,22.8,21.1,24.5,21.8,20.2,23.4,24,22.3,25.7,6.5,5.6,7.3,34335,41609,6931,74.3,53.1,1,2
19,155,Pottawattamie,Iowa,IA,20,26.3,23.2,29.3,82.5,79.4,85.6,26.8,23.7,30,28,24.6,31.5,28,24.5,31.4,8.3,6.4,10.1,8821,12089,2177,51.3,34.5,1,2
19,157,Poweshiek,Iowa,IA,55,23.5,17.2,29.8,79.4,71.9,86.9,26,19.4,32.6,33.8,26.3,41.3,23,16.4,29.5,7.3,3.7,11,1311,3266,328,79.3,42.3,2,2
19,159,Ringgold,Iowa,IA,61,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,11.4,4.2,18.6,8.1,0.9,15.2,679,1102,109,19,19,1,2
19,161,Sac,Iowa,IA,59,28,19.3,36.6,81.2,72.8,89.6,23.8,15.4,32.3,26.1,17.1,35.1,22,14,29.9,4.9,0.8,9,1138,2461,193,37.7,37.7,2,1
19,163,Scott,Iowa,IA,15,20.1,17.7,22.5,81.3,78.4,84.2,20.5,18,22.9,23.7,21,26.3,23.7,21,26.3,6.9,5.5,8.3,15478,18923,3146,72.1,55.9,1,2
19,165,Shelby,Iowa,IA,56,22.9,15.7,30.1,78.7,70.1,87.3,26,18.5,33.5,29,20.8,37.2,15.4,9.4,21.4,2.7,0.4,4.9,987,2475,247,39.6,31.7,2,2
19,167,Sioux,Iowa,IA,47,21.5,16.2,26.8,83.5,78.4,88.5,17.6,13.3,21.8,16.5,12,21.1,15.8,11.2,20.4,4.3,2.1,6.4,2348,4706,370,49.6,34.1,2,2
19,169,Story,Iowa,IA,17,14.8,12.4,17.1,79.9,76.5,83.3,17.2,14.5,20,15.5,12.8,18.1,16.2,13.2,19.2,4.5,3,5.9,5642,8169,851,75,37.5,2,2
19,171,Tama,Iowa,IA,54,22.8,16.9,28.8,80.1,73.3,86.8,25.6,18,33.2,23.9,17.5,30.3,23.3,16.9,29.7,5.2,2.5,8,1837,3263,276,27.9,33.5,2,1
19,173,Taylor,Iowa,IA,61,29,19.4,38.6,85.8,77.7,94,27.3,17.9,36.7,26.2,16.8,35.6,26.2,16.6,35.9,10.6,4.5,16.7,955,1453,142,0,30.2,2,1
19,175,Union,Iowa,IA,60,23.8,17.4,30.1,78.2,70.9,85.6,28,21.1,35,28.1,20.7,35.5,24.9,18,31.9,7.9,3.6,12.2,1099,2314,334,41.8,41.8,2,2
19,177,Van Buren,Iowa,IA,59,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,13.3,5.7,20.9,-1111.1,-1111.1,-1111.1,10.6,2.9,18.2,859,1599,203,12.8,12.8,2,2
19,179,Wapello,Iowa,IA,30,27.6,21.6,33.5,79.8,73.3,86.3,24.8,19.3,30.4,27.2,21.1,33.3,23.9,18.1,29.6,6.2,3.3,9.1,3982,6084,1212,89,44.5,1,2
19,181,Warren,Iowa,IA,47,21.1,17,25.2,81.7,76.5,86.8,26,21.3,30.7,26.8,21.8,31.7,20.4,15.8,24.9,6.1,3.8,8.4,2789,4561,619,16.3,25.6,2,2
19,183,Washington,Iowa,IA,57,22.4,16.1,28.6,82.7,75.8,89.5,25.3,18.1,32.5,23.4,16.7,30.2,21.8,15.4,28.3,4.2,1.6,6.8,2006,3710,376,46.6,37.3,2,2
19,185,Wayne,Iowa,IA,61,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,12,3.2,20.8,842,1519,164,30.3,15.1,1,2
19,187,Webster,Iowa,IA,30,28.2,23.2,33.1,83,78.2,87.8,26,21.1,31,31.5,26.2,36.9,24.4,19.4,29.5,9.8,6.6,12.9,3832,6612,1080,48.7,59,1,2
19,189,Winnebago,Iowa,IA,55,18.2,11.4,25,76.4,67.3,85.5,25.6,17.4,33.8,23.8,16.5,31.2,15.7,9,22.4,7.7,4,11.4,905,2270,197,35.2,61.7,2,2
19,191,Winneshiek,Iowa,IA,55,29.3,21.2,37.3,78.3,70.4,86.2,19.5,12.6,26.4,19.2,12.4,26.1,13.4,6.9,19.9,4.6,1.7,7.5,1287,3182,278,75.4,47.1,2,2
19,193,Woodbury,Iowa,IA,15,26.1,22.7,29.6,82.9,79.1,86.7,23,19.8,26.1,23.9,20.5,27.3,28.6,25.1,32.1,4.6,2.8,6.3,13112,13387,2292,67.2,43.9,1,2
19,195,Worth,Iowa,IA,54,25.1,15.3,34.8,-1111.1,-1111.1,-1111.1,23.7,14,33.3,22.9,13.3,32.6,17.7,8.8,26.6,8.1,2.1,14.1,556,1346,126,38.6,25.7,2,2
19,197,Wright,Iowa,IA,54,29,20.6,37.4,81.2,73.1,89.4,19.3,12.4,26.3,25.2,16.9,33.5,25.7,17.4,33.9,6.4,2.1,10.7,1314,2876,274,36.6,51.3,2,2
20,001,Allen,Kansas,KS,43,33.1,25.6,40.6,-1111.1,-1111.1,-1111.1,27.8,20.9,34.8,-1111.1,-1111.1,-1111.1,26.6,19.2,34.1,8.2,4.6,11.8,1792,2405,369,14.5,43.5,2,2
20,003,Anderson,Kansas,KS,58,35.3,26.1,44.6,-1111.1,-1111.1,-1111.1,25.5,17.1,33.9,-1111.1,-1111.1,-1111.1,21.4,13.4,29.5,10.7,4.9,16.4,1171,1624,161,36.7,12.2,2,2
20,005,Atchison,Kansas,KS,40,28.8,21.7,36,81.6,74,89.3,25.4,18.9,31.8,-1111.1,-1111.1,-1111.1,21.6,14.4,28.9,9.3,5.3,13.3,1698,2579,359,47.6,41.7,2,2
20,007,Barber,Kansas,KS,82,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,14.6,6.9,22.2,-1111.1,-1111.1,-1111.1,18,8.7,27.2,3.4,0,7.6,690,1097,139,20.2,40.3,2,2
20,009,Barton,Kansas,KS,31,26.5,21.9,31.1,80.8,75.2,86.5,27,22.1,31.8,31.4,24,38.8,22.9,18.2,27.6,8.2,5.4,11,3707,4788,526,64,42.7,1,2
20,011,Bourbon,Kansas,KS,63,31.9,24.5,39.4,-1111.1,-1111.1,-1111.1,21.2,15.4,27.1,24.8,15.9,33.7,24.2,17.7,30.8,7.6,4.2,11.1,2042,2592,431,66.7,33.3,2,2
